locus_tag,term_id,term_name
PMM0726,tigr.role:156,Hypothetical proteins / Conserved
PMM0727,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0728,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0728,tigr.role:134,Transcription / Degradation of RNA
PMM0729,tigr.role:185,Unclassified / Role category not yet assigned
PMM0730,tigr.role:166,Transcription / RNA processing
PMM0731,tigr.role:156,Hypothetical proteins / Conserved
PMM0732,tigr.role:157,Unknown function / General
PMM0733,tigr.role:156,Hypothetical proteins / Conserved
PMM0734,tigr.role:156,Hypothetical proteins / Conserved
PMM0735,tigr.role:156,Hypothetical proteins / Conserved
PMM0736,tigr.role:156,Hypothetical proteins / Conserved
PMM0737,tigr.role:856,Not Found
PMM0738,tigr.role:156,Hypothetical proteins / Conserved
PMM0739,tigr.role:156,Hypothetical proteins / Conserved
PMM0740,tigr.role:164,Energy metabolism / Photosynthesis
PMM0741,tigr.role:164,Energy metabolism / Photosynthesis
PMM0742,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM0743,tigr.role:140,Protein fate / Protein modification and repair
PMM0744,tigr.role:156,Hypothetical proteins / Conserved
PMM0745,tigr.role:140,Protein fate / Protein modification and repair
PMM0746,tigr.role:140,Protein fate / Protein modification and repair
PMM0747,tigr.role:164,Energy metabolism / Photosynthesis
PMM0748,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0749,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0750,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0751,tigr.role:156,Hypothetical proteins / Conserved
PMM0752,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM0753,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0754,tigr.role:169,Protein synthesis / Translation factors
PMM0755,tigr.role:156,Hypothetical proteins / Conserved
PMM0756,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0757,tigr.role:94,Cellular processes / Toxin production and resistance
PMM0758,tigr.role:106,Central intermediary metabolism / Sulfur metabolism
PMM0759,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM0760,tigr.role:191,"Biosynthesis of cofactors, prosthetic groups, and carriers / Chlorophyll and bacteriochlorphyll"
PMM0761,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM0762,tigr.role:129,Regulatory functions / Other
PMM0762,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0762,tigr.role:169,Protein synthesis / Translation factors
PMM0763,tigr.role:156,Hypothetical proteins / Conserved
PMM0764,tigr.role:147,Transport and binding proteins / Other
PMM0765,tigr.role:108,Energy metabolism / Aerobic
PMM0765,tigr.role:112,Energy metabolism / Electron transport
PMM0765,tigr.role:147,Transport and binding proteins / Other
PMM0766,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM0767,tigr.role:164,Energy metabolism / Photosynthesis
PMM0768,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0769,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM0769,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM0770,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM0771,tigr.role:113,Energy metabolism / Entner-Doudoroff
PMM0771,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM0772,tigr.role:185,Unclassified / Role category not yet assigned
PMM0773,tigr.role:156,Hypothetical proteins / Conserved
PMM0774,tigr.role:113,Energy metabolism / Entner-Doudoroff
PMM0774,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM0775,tigr.role:156,Hypothetical proteins / Conserved
PMM0776,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0776,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0777,tigr.role:185,Unclassified / Role category not yet assigned
PMM0778,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0779,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM0780,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM0781,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM0781,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM0781,tigr.role:164,Energy metabolism / Photosynthesis
PMM0782,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0783,tigr.role:156,Hypothetical proteins / Conserved
PMM0784,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM0785,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM0785,tigr.role:164,Energy metabolism / Photosynthesis
PMM0786,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM0786,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM0787,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM0788,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM0789,tigr.role:701,Cellular processes / Cell adhesion
PMM0790,tigr.role:156,Hypothetical proteins / Conserved
PMM0791,tigr.role:166,Transcription / RNA processing
PMM0792,tigr.role:156,Hypothetical proteins / Conserved
PMM0793,tigr.role:156,Hypothetical proteins / Conserved
PMM0794,tigr.role:164,Energy metabolism / Photosynthesis
PMM0794,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM0795,tigr.role:156,Hypothetical proteins / Conserved
PMM0796,tigr.role:161,Amino acid biosynthesis / Histidine family
PMM0797,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0797,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0797,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0797,tigr.role:92,Cellular processes / Other
PMM0798,tigr.role:177,Fatty acid and phospholipid metabolism / Degradation
PMM0799,tigr.role:112,Energy metabolism / Electron transport
PMM0800,tigr.role:156,Hypothetical proteins / Conserved
PMM0801,tigr.role:185,Unclassified / Role category not yet assigned
PMM0802,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0803,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM0804,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM0805,tigr.role:156,Hypothetical proteins / Conserved
PMM0806,tigr.role:261,Regulatory functions / DNA interactions
PMM0807,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0808,tigr.role:94,Cellular processes / Toxin production and resistance
PMM0809,tigr.role:156,Hypothetical proteins / Conserved
PMM0810,tigr.role:156,Hypothetical proteins / Conserved
PMM0811,tigr.role:856,Not Found
PMM0812,tigr.role:156,Hypothetical proteins / Conserved
PMM0813,tigr.role:156,Hypothetical proteins / Conserved
PMM0814,tigr.role:156,Hypothetical proteins / Conserved
PMM0815,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0816,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0817,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0818,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0820,tigr.role:156,Hypothetical proteins / Conserved
PMM0821,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM0822,tigr.role:156,Hypothetical proteins / Conserved
PMM0823,tigr.role:157,Unknown function / General
PMM0824,tigr.role:156,Hypothetical proteins / Conserved
PMM0825,tigr.role:126,"Purines, pyrimidines, nucleosides, and nucleotides / Pyrimidine ribonucleotide biosynthesis"
PMM0826,tigr.role:156,Hypothetical proteins / Conserved
PMM0827,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0828,tigr.role:157,Unknown function / General
PMM0829,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM0829,tigr.role:164,Energy metabolism / Photosynthesis
PMM0830,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM0831,tigr.role:191,"Biosynthesis of cofactors, prosthetic groups, and carriers / Chlorophyll and bacteriochlorphyll"
PMM0832,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM0833,tigr.role:156,Hypothetical proteins / Conserved
PMM0834,tigr.role:81,"Biosynthesis of cofactors, prosthetic groups, and carriers / Menaquinone and ubiquinone"
PMM0835,tigr.role:156,Hypothetical proteins / Conserved
PMM0836,tigr.role:156,Hypothetical proteins / Conserved
PMM0837,tigr.role:156,Hypothetical proteins / Conserved
PMM0838,tigr.role:156,Hypothetical proteins / Conserved
PMM0839,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0840,tigr.role:164,Energy metabolism / Photosynthesis
PMM0841,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM0842,tigr.role:156,Hypothetical proteins / Conserved
PMM0843,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0844,tigr.role:191,"Biosynthesis of cofactors, prosthetic groups, and carriers / Chlorophyll and bacteriochlorphyll"
PMM0845,tigr.role:112,Energy metabolism / Electron transport
PMM0845,tigr.role:164,Energy metabolism / Photosynthesis
PMM0846,tigr.role:156,Hypothetical proteins / Conserved
PMM0847,tigr.role:134,Transcription / Degradation of RNA
PMM0848,tigr.role:156,Hypothetical proteins / Conserved
PMM0849,tigr.role:156,Hypothetical proteins / Conserved
PMM0850,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0851,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0852,tigr.role:156,Hypothetical proteins / Conserved
PMM0853,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0854,tigr.role:140,Protein fate / Protein modification and repair
PMM0855,tigr.role:156,Hypothetical proteins / Conserved
PMM0856,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0857,tigr.role:156,Hypothetical proteins / Conserved
PMM0858,tigr.role:156,Hypothetical proteins / Conserved
PMM0859,tigr.role:156,Hypothetical proteins / Conserved
PMM0861,tigr.role:156,Hypothetical proteins / Conserved
PMM0862,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM0863,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0864,tigr.role:156,Hypothetical proteins / Conserved
PMM0865,tigr.role:164,Energy metabolism / Photosynthesis
PMM0865,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0867,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM0868,tigr.role:166,Transcription / RNA processing
PMM0869,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0870,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0871,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM0872,tigr.role:156,Hypothetical proteins / Conserved
PMM0873,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0874,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM0875,tigr.role:156,Hypothetical proteins / Conserved
PMM0876,tigr.role:156,Hypothetical proteins / Conserved
PMM0877,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM0878,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM0879,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0880,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0881,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0882,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0883,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0884,tigr.role:83,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pantothenate and coenzyme A"
PMM0885,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM0886,tigr.role:156,Hypothetical proteins / Conserved
PMM0887,tigr.role:162,"Biosynthesis of cofactors, prosthetic groups, and carriers / Thiamine"
PMM0888,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM0889,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM0890,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM0890,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM0891,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM0892,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM0893,tigr.role:85,"Biosynthesis of cofactors, prosthetic groups, and carriers / Riboflavin, FMN, and FAD"
PMM0894,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0895,tigr.role:156,Hypothetical proteins / Conserved
PMM0896,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0897,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0898,tigr.role:112,Energy metabolism / Electron transport
PMM0899,tigr.role:102,Central intermediary metabolism / Other
PMM0900,tigr.role:270,Disrupted reading frame /
PMM0901,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0902,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0903,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0903,tigr.role:96,Cellular processes / Detoxification
PMM0904,tigr.role:156,Hypothetical proteins / Conserved
PMM0905,tigr.role:156,Hypothetical proteins / Conserved
PMM0906,tigr.role:164,Energy metabolism / Photosynthesis
PMM0907,tigr.role:162,"Biosynthesis of cofactors, prosthetic groups, and carriers / Thiamine"
PMM0907,tigr.role:84,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pyridoxine"
PMM0908,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM0909,tigr.role:170,DNA metabolism / Chromosome-associated proteins
PMM0909,tigr.role:93,Cellular processes / Cell division
PMM0910,tigr.role:93,Cellular processes / Cell division
PMM0911,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0912,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM0913,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0914,tigr.role:147,Transport and binding proteins / Other
PMM0915,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM0916,tigr.role:157,Unknown function / General
PMM0917,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0918,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0919,tigr.role:75,Amino acid biosynthesis / Serine family
PMM0920,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM0921,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0922,tigr.role:156,Hypothetical proteins / Conserved
PMM0923,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0923,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0924,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM0925,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM0926,tigr.role:164,Energy metabolism / Photosynthesis
PMM0927,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0928,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM0929,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM0930,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM0930,tigr.role:118,Energy metabolism / Pyruvate dehydrogenase
PMM0930,tigr.role:120,Energy metabolism / TCA cycle
PMM0931,tigr.role:156,Hypothetical proteins / Conserved
PMM0932,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM0933,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM0934,tigr.role:156,Hypothetical proteins / Conserved
PMM0935,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0936,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM0937,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0938,tigr.role:156,Hypothetical proteins / Conserved
PMM0939,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0940,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0941,tigr.role:156,Hypothetical proteins / Conserved
PMM0942,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0943,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0944,tigr.role:164,Energy metabolism / Photosynthesis
PMM0945,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM0946,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM0947,tigr.role:156,Hypothetical proteins / Conserved
PMM0948,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM0949,tigr.role:166,Transcription / RNA processing
PMM0950,tigr.role:263,Regulatory functions / Protein interactions
PMM0951,tigr.role:126,"Purines, pyrimidines, nucleosides, and nucleotides / Pyrimidine ribonucleotide biosynthesis"
PMM0952,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM0953,tigr.role:156,Hypothetical proteins / Conserved
PMM0954,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0955,tigr.role:140,Protein fate / Protein modification and repair
PMM0955,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0956,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM0957,tigr.role:157,Unknown function / General
PMM0958,tigr.role:156,Hypothetical proteins / Conserved
PMM0959,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM0959,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM0959,tigr.role:75,Amino acid biosynthesis / Serine family
PMM0960,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0961,tigr.role:119,Energy metabolism / Sugars
PMM0962,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0963,tigr.role:161,Amino acid biosynthesis / Histidine family
PMM0964,tigr.role:160,Central intermediary metabolism / Nitrogen metabolism
PMM0965,tigr.role:160,Central intermediary metabolism / Nitrogen metabolism
PMM0966,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0967,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0968,tigr.role:95,Protein fate / Protein folding and stabilization
PMM0969,tigr.role:160,Central intermediary metabolism / Nitrogen metabolism
PMM0970,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM0971,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM0972,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM0973,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM0974,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM0975,tigr.role:156,Hypothetical proteins / Conserved
PMM0976,tigr.role:147,Transport and binding proteins / Other
PMM0976,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0977,tigr.role:147,Transport and binding proteins / Other
PMM0977,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0978,tigr.role:147,Transport and binding proteins / Other
PMM0978,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM0979,tigr.role:156,Hypothetical proteins / Conserved
PMM0980,tigr.role:156,Hypothetical proteins / Conserved
PMM0981,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM0983,tigr.role:156,Hypothetical proteins / Conserved
PMM0984,tigr.role:156,Hypothetical proteins / Conserved
PMM0985,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0986,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0987,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM0988,tigr.role:156,Hypothetical proteins / Conserved
PMM0990,tigr.role:156,Hypothetical proteins / Conserved
PMM0991,tigr.role:156,Hypothetical proteins / Conserved
PMM0992,tigr.role:156,Hypothetical proteins / Conserved
PMM0993,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM0994,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM0995,tigr.role:156,Hypothetical proteins / Conserved
PMM0996,tigr.role:156,Hypothetical proteins / Conserved
PMM0997,tigr.role:156,Hypothetical proteins / Conserved
PMM0998,tigr.role:156,Hypothetical proteins / Conserved
PMM0999,tigr.role:156,Hypothetical proteins / Conserved
PMM1000,tigr.role:156,Hypothetical proteins / Conserved
PMM1001,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1002,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1003,tigr.role:156,Hypothetical proteins / Conserved
PMM1004,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1006,tigr.role:86,"Biosynthesis of cofactors, prosthetic groups, and carriers / Glutathione and analogs"
PMM1007,tigr.role:156,Hypothetical proteins / Conserved
PMM1008,tigr.role:156,Hypothetical proteins / Conserved
PMM1009,tigr.role:157,Unknown function / General
PMM1010,tigr.role:157,Unknown function / General
PMM1011,tigr.role:156,Hypothetical proteins / Conserved
PMM1012,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1013,tigr.role:156,Hypothetical proteins / Conserved
PMM1014,tigr.role:183,DNA metabolism / Restriction/modification
PMM1015,tigr.role:185,Unclassified / Role category not yet assigned
PMM1016,tigr.role:156,Hypothetical proteins / Conserved
PMM1017,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1018,tigr.role:156,Hypothetical proteins / Conserved
PMM1020,tigr.role:156,Hypothetical proteins / Conserved
PMM1020,tigr.role:157,Unknown function / General
PMM1023,tigr.role:156,Hypothetical proteins / Conserved
PMM1025,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1026,tigr.role:156,Hypothetical proteins / Conserved
PMM1027,tigr.role:856,Not Found
PMM1028,tigr.role:156,Hypothetical proteins / Conserved
PMM1029,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM1030,tigr.role:261,Regulatory functions / DNA interactions
PMM1031,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM1032,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM1033,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1034,tigr.role:157,Unknown function / General
PMM1036,tigr.role:156,Hypothetical proteins / Conserved
PMM1037,tigr.role:156,Hypothetical proteins / Conserved
PMM1038,tigr.role:185,Unclassified / Role category not yet assigned
PMM1039,tigr.role:157,Unknown function / General
PMM1040,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1041,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1042,tigr.role:157,Unknown function / General
PMM1042,tigr.role:185,Unclassified / Role category not yet assigned
PMM1043,tigr.role:156,Hypothetical proteins / Conserved
PMM1044,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM1045,tigr.role:156,Hypothetical proteins / Conserved
PMM1046,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1047,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1048,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM1049,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM1050,tigr.role:156,Hypothetical proteins / Conserved
PMM1051,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1051,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1052,tigr.role:106,Central intermediary metabolism / Sulfur metabolism
PMM1053,tigr.role:698,Central intermediary metabolism / One-carbon metabolism
PMM1054,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1055,tigr.role:191,"Biosynthesis of cofactors, prosthetic groups, and carriers / Chlorophyll and bacteriochlorphyll"
PMM1056,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1057,tigr.role:112,Energy metabolism / Electron transport
PMM1058,tigr.role:164,Energy metabolism / Photosynthesis
PMM1059,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1060,tigr.role:161,Amino acid biosynthesis / Histidine family
PMM1061,tigr.role:112,Energy metabolism / Electron transport
PMM1062,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1063,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1064,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1065,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1065,tigr.role:119,Energy metabolism / Sugars
PMM1065,tigr.role:706,Cellular processes / Biosynthesis of natural products
PMM1065,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1066,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1067,tigr.role:88,Cell envelope / Other
PMM1068,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1069,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1070,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1071,tigr.role:103,Central intermediary metabolism / Phosphorus compounds
PMM1071,tigr.role:177,Fatty acid and phospholipid metabolism / Degradation
PMM1072,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1073,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1074,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM1075,tigr.role:112,Energy metabolism / Electron transport
PMM1076,tigr.role:706,Cellular processes / Biosynthesis of natural products
PMM1077,tigr.role:699,Signal transduction / Two-component systems
PMM1078,tigr.role:156,Hypothetical proteins / Conserved
PMM1079,tigr.role:185,Unclassified / Role category not yet assigned
PMM1080,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM1081,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1082,tigr.role:261,Regulatory functions / DNA interactions
PMM1083,tigr.role:185,Unclassified / Role category not yet assigned
PMM1084,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1085,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1086,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1087,tigr.role:121,Fatty acid and phospholipid metabolism / Other
PMM1088,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1089,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1090,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1091,tigr.role:700,Signal transduction / PTS
PMM1092,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1093,tigr.role:77,"Biosynthesis of cofactors, prosthetic groups, and carriers / Biotin"
PMM1094,tigr.role:157,Unknown function / General
PMM1095,tigr.role:156,Hypothetical proteins / Conserved
PMM1096,tigr.role:80,"Biosynthesis of cofactors, prosthetic groups, and carriers / Lipoate"
PMM1097,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1098,tigr.role:164,Energy metabolism / Photosynthesis
PMM1099,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1100,tigr.role:156,Hypothetical proteins / Conserved
PMM1101,tigr.role:133,Transcription / Other
PMM1102,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1103,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1104,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1105,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1106,tigr.role:191,"Biosynthesis of cofactors, prosthetic groups, and carriers / Chlorophyll and bacteriochlorphyll"
PMM1106,tigr.role:95,Protein fate / Protein folding and stabilization
