locus_tag,term_id,term_name
PMM0639,pfam:PF09506,Glucosylglycerol-phosphate phosphatase (Salt_tol_Pase)
PMM0642,pfam:PF01053,Cys/Met metabolism PLP-dependent enzyme
PMM0643,pfam:PF04204,Homoserine O-succinyltransferase
PMM0644,pfam:PF00916,Sulfate permease family
PMM0644,pfam:PF01740,STAS domain
PMM0644,pfam:PF13792,PF13792
PMM0645,pfam:PF01565,FAD binding domain
PMM0645,pfam:PF08031,Berberine and berberine like
PMM0646,pfam:PF01903,CbiX
PMM0647,pfam:PF10929,Protein of unknown function (DUF2811)
PMM0648,pfam:PF00732,GMC oxidoreductase
PMM0648,pfam:PF00890,FAD binding domain
PMM0648,pfam:PF05199,GMC oxidoreductase
PMM0649,pfam:PF00805,Pentapeptide repeats (8 copies)
PMM0651,pfam:PF07878,"CopG-like RHH_1 or ribbon-helix-helix domain, RHH_5"
PMM0653,pfam:PF00903,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PMM0654,pfam:PF16166,Chloroplast import apparatus Tic20-like
PMM0658,pfam:PF00849,RNA pseudouridylate synthase
PMM0658,pfam:PF01479,S4 domain
PMM0659,pfam:PF01653,NAD-dependent DNA ligase adenylation domain
PMM0660,pfam:PF07878,"CopG-like RHH_1 or ribbon-helix-helix domain, RHH_5"
PMM0662,pfam:PF13489,Methyltransferase domain
PMM0662,pfam:PF13649,Methyltransferase domain
PMM0662,pfam:PF13847,Methyltransferase domain
PMM0663,pfam:PF00009,Elongation factor Tu GTP binding domain
PMM0663,pfam:PF03144,Elongation factor Tu domain 2
PMM0663,pfam:PF16658,"Class II release factor RF3, C-terminal domain"
PMM0663,pfam:PF22042,Elongation factor G domain 2
PMM0664,pfam:PF11833,Protein CHAPERONE-LIKE PROTEIN OF POR1-like
PMM0665,pfam:PF01430,Hsp33 protein
PMM0666,pfam:PF00005,ABC transporter
PMM0666,pfam:PF00437,Type II/IV secretion system protein
PMM0667,pfam:PF12049,Protein of unknown function (DUF3531)
PMM0668,pfam:PF04452,RNA methyltransferase domain
PMM0668,pfam:PF20260,RNA methyltransferase PUA domain
PMM0669,pfam:PF01940,Integral membrane protein DUF92
PMM0670,pfam:PF13472,GDSL-like Lipase/Acylhydrolase family
PMM0671,pfam:PF00528,Binding-protein-dependent transport system inner membrane component
PMM0672,pfam:PF00005,ABC transporter
PMM0673,pfam:PF12974,"ABC transporter, phosphonate, periplasmic substrate-binding protein"
PMM0674,pfam:PF00155,Aminotransferase class I and II
PMM0675,pfam:PF03167,Uracil DNA glycosylase superfamily
PMM0676,pfam:PF04551,GcpE TIM-barrel domain
PMM0677,pfam:PF00595,PDZ domain
PMM0677,pfam:PF03572,Peptidase family S41
PMM0677,pfam:PF13180,PDZ domain
PMM0677,pfam:PF14684,Tricorn protease C1 domain
PMM0678,pfam:PF02445,Quinolinate synthetase A protein
PMM0679,pfam:PF00149,Calcineurin-like phosphoesterase
PMM0680,pfam:PF04536,TPM domain
PMM0681,pfam:PF02636,Putative S-adenosyl-L-methionine-dependent methyltransferase
PMM0682,pfam:PF01761,3-dehydroquinate synthase N-terminal
PMM0683,pfam:PF02222,ATP-grasp domain
PMM0683,pfam:PF17769,Phosphoribosylaminoimidazole carboxylase C-terminal domain
PMM0683,pfam:PF22660,Ribonucleotide synthetase preATP-grasp domain
PMM0684,pfam:PF07864,Protein of unknown function (DUF1651)
PMM0686,pfam:PF02617,ATP-dependent Clp protease adaptor protein ClpS
PMM0688,pfam:PF12707,Protein of unknown function (DUF3804)
PMM0689,pfam:PF00504,Chlorophyll A-B binding protein
PMM0691,pfam:PF09493,Tryptophan-rich protein (DUF2389)
PMM0694,pfam:PF00106,short chain dehydrogenase
PMM0695,pfam:PF00117,Glutamine amidotransferase class-I
PMM0701,pfam:PF11746,Domain of unknown function (DUF3303)
PMM0703,pfam:PF07386,Protein of unknown function (DUF1499)
PMM0704,pfam:PF02080,TrkA-C domain
PMM0704,pfam:PF02254,TrkA-N domain
PMM0704,pfam:PF07885,Ion channel
PMM0705,pfam:PF00072,Response regulator receiver domain
PMM0705,pfam:PF00486,"Transcriptional regulatory protein, C terminal"
PMM0706,pfam:PF00512,His Kinase A (phospho-acceptor) domain
PMM0706,pfam:PF02518,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM0706,pfam:PF13188,PAS domain
PMM0708,pfam:PF13449,Esterase-like activity of phytase
PMM0709,pfam:PF00593,"TonB dependent receptor-like, beta-barrel"
PMM0709,pfam:PF04966,"Carbohydrate-selective porin, OprB family"
PMM0709,pfam:PF07715,TonB-dependent Receptor Plug Domain
PMM0710,pfam:PF12849,PBP superfamily domain
PMM0711,pfam:PF02417,Chromate transporter
PMM0712,pfam:PF07690,Major Facilitator Superfamily
PMM0713,pfam:PF00044,"Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain"
PMM0713,pfam:PF02800,"Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain"
PMM0714,pfam:PF01022,"Bacterial regulatory protein, arsR family"
PMM0716,pfam:PF01758,Sodium Bile acid symporter family
PMM0717,pfam:PF00528,Binding-protein-dependent transport system inner membrane component
PMM0718,pfam:PF00027,Cyclic nucleotide-binding domain
PMM0718,pfam:PF13545,Crp-like helix-turn-helix domain
PMM0719,pfam:PF12594,Protein of unknown function (DUF3764)
PMM0723,pfam:PF00528,Binding-protein-dependent transport system inner membrane component
PMM0724,pfam:PF00528,Binding-protein-dependent transport system inner membrane component
PMM0725,pfam:PF00005,ABC transporter
PMM0727,pfam:PF00149,Calcineurin-like phosphoesterase
PMM0728,pfam:PF00270,DEAD/DEAH box helicase
PMM0728,pfam:PF00271,Helicase conserved C-terminal domain
PMM0728,pfam:PF08494,DEAD/H associated
PMM0728,pfam:PF19306,"Large helicase-related protein, winged helix domain"
PMM0729,pfam:PF01068,ATP dependent DNA ligase domain
PMM0729,pfam:PF04675,DNA ligase N terminus
PMM0729,pfam:PF04679,ATP dependent DNA ligase C terminal region
PMM0730,pfam:PF07521,Zn-dependent metallo-hydrolase RNA specificity domain
PMM0732,pfam:PF04760,"Translation initiation factor IF-2, N-terminal region"
PMM0733,pfam:PF09903,Uncharacterized protein conserved in bacteria (DUF2130)
PMM0739,pfam:PF09876,Predicted metal-binding protein (DUF2103)
PMM0740,pfam:PF03742,PetN
PMM0741,pfam:PF01730,UreF
PMM0741,pfam:PF11264,Thylakoid formation protein
PMM0742,pfam:PF00574,Clp protease
PMM0743,pfam:PF00004,ATPase family associated with various cellular activities (AAA)
PMM0743,pfam:PF01434,Peptidase family M41
PMM0743,pfam:PF06480,FtsH Extracellular
PMM0743,pfam:PF17862,AAA+ lid domain
PMM0744,pfam:PF11347,Protein CHLORORESPIRATORY REDUCTION 42-like
PMM0745,pfam:PF00675,Insulinase (Peptidase family M16)
PMM0745,pfam:PF05193,Peptidase M16 inactive domain
PMM0746,pfam:PF00675,Insulinase (Peptidase family M16)
PMM0746,pfam:PF05193,Peptidase M16 inactive domain
PMM0747,pfam:PF05996,Ferredoxin-dependent bilin reductase
PMM0748,pfam:PF13437,PF13437
PMM0749,pfam:PF02687,FtsX-like permease C-terminal
PMM0750,pfam:PF00005,ABC transporter
PMM0752,pfam:PF00535,Glycosyl transferase family 2
PMM0753,pfam:PF00318,Ribosomal protein S2
PMM0754,pfam:PF00627,UBA/TS-N domain
PMM0754,pfam:PF00889,Elongation factor TS
PMM0756,pfam:PF00270,DEAD/DEAH box helicase
PMM0756,pfam:PF00271,Helicase conserved C-terminal domain
PMM0756,pfam:PF17191,RecG wedge domain
PMM0756,pfam:PF19833,"ATP-dependent DNA helicase RecG, domain 3, C-terminal"
PMM0757,pfam:PF01427,D-ala-D-ala dipeptidase
PMM0758,pfam:PF01077,Nitrite and sulphite reductase 4Fe-4S domain
PMM0758,pfam:PF03460,Nitrite/Sulfite reductase ferredoxin-like half domain
PMM0759,pfam:PF02092,Glycyl-tRNA synthetase beta subunit
PMM0759,pfam:PF05746,DALR anticodon binding domain
PMM0760,pfam:PF01494,FAD binding domain
PMM0761,pfam:PF02557,D-alanyl-D-alanine carboxypeptidase
PMM0762,pfam:PF00009,Elongation factor Tu GTP binding domain
PMM0762,pfam:PF00679,Elongation factor G C-terminus
PMM0762,pfam:PF03144,Elongation factor Tu domain 2
PMM0762,pfam:PF21018,TypA/BipA C-terminal domain
PMM0763,pfam:PF03745,Domain of unknown function (DUF309)
PMM0764,pfam:PF00005,ABC transporter
PMM0765,pfam:PF01578,Cytochrome C assembly protein
PMM0766,pfam:PF00834,Ribulose-phosphate 3 epimerase family
PMM0767,pfam:PF03320,"Bacterial fructose-1,6-bisphosphatase, glpX-encoded"
PMM0768,pfam:PF00745,"Glutamyl-tRNAGlu reductase, dimerisation domain"
PMM0768,pfam:PF01488,Shikimate / quinate 5-dehydrogenase
PMM0768,pfam:PF05201,"Glutamyl-tRNAGlu reductase, N-terminal domain"
PMM0769,pfam:PF00483,Nucleotidyl transferase
PMM0769,pfam:PF25247,GLGC left-handed parallel beta-helix domain
PMM0770,pfam:PF00393,"6-phosphogluconate dehydrogenase, C-terminal domain"
PMM0770,pfam:PF03446,NAD binding domain of 6-phosphogluconate dehydrogenase
PMM0771,pfam:PF01182,Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase
PMM0772,pfam:PF08547,Complex I intermediate-associated protein 30 (CIA30)
PMM0774,pfam:PF00920,Dihydroxy-acid/6-phosphogluconate dehydratase N-terminal
PMM0776,pfam:PF14681,Uracil phosphoribosyltransferase
PMM0777,pfam:PF00805,Pentapeptide repeats (8 copies)
PMM0778,pfam:PF02492,"CobW/HypB/UreG, nucleotide-binding domain"
PMM0778,pfam:PF07683,Cobalamin synthesis protein cobW C-terminal domain
PMM0779,pfam:PF02700,Phosphoribosylformylglycinamidine (FGAM) synthase
PMM0780,pfam:PF13507,CobB/CobQ-like glutamine amidotransferase domain
PMM0781,pfam:PF01116,Fructose-bisphosphate aldolase class-II
PMM0782,pfam:PF01408,"Oxidoreductase family, NAD-binding Rossmann fold"
PMM0782,pfam:PF02894,"Oxidoreductase family, C-terminal alpha/beta domain"
PMM0784,pfam:PF01039,Carboxyl transferase domain
PMM0785,pfam:PF00485,Phosphoribulokinase / Uridine kinase family
PMM0786,pfam:PF00180,Isocitrate/isopropylmalate dehydrogenase
PMM0787,pfam:PF00132,Bacterial transferase hexapeptide (six repeats)
PMM0787,pfam:PF04613,"UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD"
PMM0787,pfam:PF14602,Hexapeptide repeat of succinyl-transferase
PMM0788,pfam:PF00696,Amino acid kinase family
PMM0788,pfam:PF01472,PUA domain
PMM0789,pfam:PF09419,Mitochondrial PGP phosphatase
PMM0789,pfam:PF13242,HAD-hyrolase-like
PMM0790,pfam:PF06949,Protein of unknown function (DUF1292)
PMM0790,pfam:PF12527,Protein of unknown function (DUF3727)
PMM0791,pfam:PF03652,Holliday junction resolvase
PMM0793,pfam:PF01996,F420-0:Gamma-glutamyl ligase
PMM0795,pfam:PF00072,Response regulator receiver domain
PMM0795,pfam:PF12452,Protein of unknown function (DUF3685)
PMM0796,pfam:PF00977,Histidine biosynthesis protein
PMM0797,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM0798,pfam:PF01066,CDP-alcohol phosphatidyltransferase
PMM0799,pfam:PF00462,Glutaredoxin
PMM0799,pfam:PF03479,Plants and Prokaryotes Conserved (PCC) domain
PMM0801,pfam:PF13460,NAD(P)H-binding
PMM0802,pfam:PF00633,Helix-hairpin-helix motif
PMM0802,pfam:PF00730,HhH-GPD superfamily base excision DNA repair protein
PMM0802,pfam:PF10576,Iron-sulfur binding domain of endonuclease III
PMM0803,pfam:PF00005,ABC transporter
PMM0803,pfam:PF08402,TOBE domain
PMM0804,pfam:PF00210,Ferritin-like domain
PMM0806,pfam:PF13545,Crp-like helix-turn-helix domain
PMM0807,pfam:PF00005,ABC transporter
PMM0808,pfam:PF00355,Rieske [2Fe-2S] domain
PMM0808,pfam:PF08417,Pheophorbide a oxygenase
PMM0808,pfam:PF19112,Vanillate O-demethylase oxygenase C-terminal domain
PMM0815,pfam:PF00504,Chlorophyll A-B binding protein
PMM0816,pfam:PF00504,Chlorophyll A-B binding protein
PMM0817,pfam:PF00504,Chlorophyll A-B binding protein
PMM0818,pfam:PF00504,Chlorophyll A-B binding protein
PMM0819,pfam:PF07864,Protein of unknown function (DUF1651)
PMM0821,pfam:PF06089,L-asparaginase II
PMM0822,pfam:PF06799,Conserved in the green lineage and diatoms 27
PMM0823,pfam:PF02410,Ribosomal silencing factor during starvation
PMM0824,pfam:PF11780,Protein of unknown function (DUF3318)
PMM0825,pfam:PF00289,"Biotin carboxylase, N-terminal domain"
PMM0825,pfam:PF02142,MGS-like domain
PMM0825,pfam:PF02786,"Carbamoyl-phosphate synthase L chain, ATP binding domain"
PMM0825,pfam:PF02787,"Carbamoyl-phosphate synthetase large chain, oligomerisation domain"
PMM0825,pfam:PF25596,Carbamoyl phosphate synthase preATP-grasp domain
PMM0827,pfam:PF00005,ABC transporter
PMM0827,pfam:PF00664,ABC transporter transmembrane region
PMM0828,pfam:PF13275,S4 domain
PMM0829,pfam:PF00121,Triosephosphate isomerase
PMM0830,pfam:PF00809,Pterin binding enzyme
PMM0831,pfam:PF02514,CobN/Magnesium Chelatase
PMM0831,pfam:PF11965,Domain of unknown function (DUF3479)
PMM0832,pfam:PF01113,"Dihydrodipicolinate reductase, N-terminus"
PMM0832,pfam:PF05173,"Dihydrodipicolinate reductase, C-terminus"
PMM0834,pfam:PF01494,FAD binding domain
PMM0835,pfam:PF11165,Protein of unknown function (DUF2949)
PMM0836,pfam:PF11237,Protein of unknown function (DUF3038)
PMM0837,pfam:PF14233,Domain of unknown function (DUF4335)
PMM0839,pfam:PF00270,DEAD/DEAH box helicase
PMM0839,pfam:PF00271,Helicase conserved C-terminal domain
PMM0839,pfam:PF02559,CarD-like/TRCF RID domain
PMM0839,pfam:PF03461,TRCF domain
PMM0839,pfam:PF17757,UvrB interaction domain
PMM0840,pfam:PF03741,Integral membrane protein TerC family
PMM0841,pfam:PF00551,Formyl transferase
PMM0841,pfam:PF02911,"Formyl transferase, C-terminal domain"
PMM0842,pfam:PF01523,PmbA/TldA metallopeptidase domain 1
PMM0842,pfam:PF19289,PmbA/TldA metallopeptidase C-terminal domain
PMM0842,pfam:PF19290,PmbA/TldA metallopeptidase central domain
PMM0843,pfam:PF01523,PmbA/TldA metallopeptidase domain 1
PMM0843,pfam:PF19289,PmbA/TldA metallopeptidase C-terminal domain
PMM0843,pfam:PF19290,PmbA/TldA metallopeptidase central domain
PMM0844,pfam:PF02915,Rubrerythrin
PMM0845,pfam:PF11210,Protein of unknown function (DUF2996)
PMM0846,pfam:PF06305,Lipopolysaccharide assembly protein A domain
PMM0847,pfam:PF00575,S1 RNA binding domain
PMM0847,pfam:PF00773,RNB domain
PMM0847,pfam:PF08206,Ribonuclease B OB domain
PMM0848,pfam:PF01169,Divalent cation/proton antiporter GDT1
PMM0849,pfam:PF01169,Divalent cation/proton antiporter GDT1
PMM0850,pfam:PF03692,Putative zinc- or iron-chelating domain
PMM0851,pfam:PF13419,Haloacid dehalogenase-like hydrolase
PMM0852,pfam:PF04483,Protein of unknown function (DUF565)
PMM0853,pfam:PF01783,Ribosomal L32p protein family
PMM0854,pfam:PF00004,ATPase family associated with various cellular activities (AAA)
PMM0854,pfam:PF01434,Peptidase family M41
PMM0854,pfam:PF06480,FtsH Extracellular
PMM0854,pfam:PF17862,AAA+ lid domain
PMM0856,pfam:PF00578,AhpC/TSA family
PMM0856,pfam:PF10417,C-terminal domain of 1-Cys peroxiredoxin
PMM0859,pfam:PF07864,Protein of unknown function (DUF1651)
PMM0860,pfam:PF07864,Protein of unknown function (DUF1651)
PMM0862,pfam:PF00588,SpoU rRNA Methylase family
PMM0863,pfam:PF02283,Cobinamide kinase / cobinamide phosphate guanyltransferase
PMM0865,pfam:PF11152,"Cofactor assembly of complex C subunit B, CCB2/CCB4"
PMM0866,pfam:PF06835,"Lipopolysaccharide-assembly, LptC-related"
PMM0867,pfam:PF00133,"tRNA synthetases class I (I, L, M and V)"
PMM0867,pfam:PF08264,Anticodon-binding domain of tRNA ligase
PMM0867,pfam:PF09334,tRNA synthetases class I (M)
PMM0867,pfam:PF19303,Anticodon binding domain of methionyl tRNA ligase
PMM0868,pfam:PF00773,RNB domain
PMM0869,pfam:PF01084,Ribosomal protein S18
PMM0870,pfam:PF00471,Ribosomal protein L33
PMM0871,pfam:PF01588,Putative tRNA binding domain
PMM0871,pfam:PF03147,Ferredoxin-fold anticodon binding domain
PMM0871,pfam:PF03483,B3/4 domain
PMM0871,pfam:PF03484,tRNA synthetase B5 domain
PMM0873,pfam:PF00226,DnaJ domain
PMM0873,pfam:PF01402,"Ribbon-helix-helix protein, copG family"
PMM0874,pfam:PF09830,ATP adenylyltransferase C-terminal domain
PMM0874,pfam:PF19327,Ap4A phosphorylase N-terminal domain
PMM0875,pfam:PF09996,Uncharacterized protein conserved in bacteria (DUF2237)
PMM0877,pfam:PF00809,Pterin binding enzyme
PMM0877,pfam:PF02310,B12 binding domain
PMM0877,pfam:PF02574,Homocysteine S-methyltransferase
PMM0877,pfam:PF02607,B12 binding domain
PMM0877,pfam:PF02965,"Vitamin B12 dependent methionine synthase, activation domain"
PMM0878,pfam:PF01063,Amino-transferase class IV
PMM0879,pfam:PF02514,CobN/Magnesium Chelatase
PMM0880,pfam:PF02811,PHP domain
PMM0881,pfam:PF03653,Uncharacterised protein family (UPF0093)
PMM0882,pfam:PF01541,GIY-YIG catalytic domain
PMM0882,pfam:PF02151,UvrB/uvrC motif
PMM0882,pfam:PF08459,UvrC RNAse H endonuclease domain
PMM0882,pfam:PF12826,Helix-hairpin-helix motif
PMM0882,pfam:PF14520,Helix-hairpin-helix domain
PMM0883,pfam:PF01613,Flavin reductase like domain
PMM0884,pfam:PF01467,Cytidylyltransferase-like
PMM0885,pfam:PF02113,D-Ala-D-Ala carboxypeptidase 3 (S13) family
PMM0886,pfam:PF09353,Domain of unknown function (DUF1995)
PMM0887,pfam:PF00266,Aminotransferase class-V
PMM0888,pfam:PF01678,Diaminopimelate epimerase
PMM0889,pfam:PF00133,"tRNA synthetases class I (I, L, M and V)"
PMM0889,pfam:PF08264,Anticodon-binding domain of tRNA ligase
PMM0889,pfam:PF13603,"Leucyl-tRNA synthetase, editing domain"
PMM0890,pfam:PF00342,Phosphoglucose isomerase
PMM0891,pfam:PF00551,Formyl transferase
PMM0892,pfam:PF01118,"Semialdehyde dehydrogenase, NAD binding domain"
PMM0892,pfam:PF02774,"Semialdehyde dehydrogenase, dimerisation domain"
PMM0893,pfam:PF00925,GTP cyclohydrolase II
PMM0893,pfam:PF00926,"3,4-dihydroxy-2-butanone 4-phosphate synthase"
PMM0894,pfam:PF00160,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
PMM0895,pfam:PF11360,Protein of unknown function (DUF3110)
PMM0896,pfam:PF00226,DnaJ domain
PMM0896,pfam:PF01556,DnaJ C terminal domain
PMM0897,pfam:PF00012,Hsp70 protein
PMM0898,pfam:PF00111,2Fe-2S iron-sulfur cluster binding domain
PMM0899,pfam:PF00459,Inositol monophosphatase family
PMM0900,pfam:PF13393,Histidyl-tRNA synthetase
PMM0901,pfam:PF00183,Hsp90 protein
PMM0901,pfam:PF02518,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM0901,pfam:PF13589,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM0902,pfam:PF00830,Ribosomal L28 family
PMM0903,pfam:PF00578,AhpC/TSA family
PMM0904,pfam:PF10693,Protein of unknown function (DUF2499)
PMM0905,pfam:PF12159,Protein of unknown function (DUF3593)
PMM0906,pfam:PF01241,Photosystem I psaG / psaK
PMM0907,pfam:PF02779,"Transketolase, pyrimidine binding domain"
PMM0907,pfam:PF02780,"Transketolase, C-terminal domain"
PMM0907,pfam:PF13292,1-deoxy-D-xylulose-5-phosphate synthase
PMM0908,pfam:PF00291,Pyridoxal-phosphate dependent enzyme
PMM0908,pfam:PF00585,C-terminal regulatory domain of Threonine dehydratase
PMM0909,pfam:PF04079,Segregation and condensation complex subunit ScpB
PMM0910,pfam:PF02325,CCB3/YggT
PMM0911,pfam:PF03819,MazG nucleotide pyrophosphohydrolase domain
PMM0912,pfam:PF00224,"Pyruvate kinase, barrel domain"
PMM0912,pfam:PF00391,"PEP-utilising enzyme, mobile domain"
PMM0912,pfam:PF02887,"Pyruvate kinase, alpha/beta domain"
PMM0913,pfam:PF02687,FtsX-like permease C-terminal
PMM0913,pfam:PF12704,MacB-like periplasmic core domain
PMM0914,pfam:PF02632,BioY family
PMM0915,pfam:PF01252,Signal peptidase (SPase) II
PMM0916,pfam:PF01926,50S ribosome-binding GTPase
PMM0916,pfam:PF05128,Domain of unknown function (DUF697)
PMM0917,pfam:PF00282,Pyridoxal-dependent decarboxylase conserved domain
PMM0918,pfam:PF00383,Cytidine and deoxycytidylate deaminase zinc-binding region
PMM0918,pfam:PF14437,MafB19-like deaminase
PMM0919,pfam:PF00266,Aminotransferase class-V
PMM0920,pfam:PF00120,"Glutamine synthetase, catalytic domain"
PMM0920,pfam:PF03951,"Glutamine synthetase, beta-Grasp domain"
PMM0921,pfam:PF08241,Methyltransferase domain
PMM0921,pfam:PF13649,Methyltransferase domain
PMM0922,pfam:PF20035,Family of unknown function (DUF6439)
PMM0923,pfam:PF13581,Histidine kinase-like ATPase domain
PMM0924,pfam:PF05419,GUN4-like
PMM0924,pfam:PF16416,"ARM-like repeat domain, GUN4-N terminal"
PMM0925,pfam:PF00581,Rhodanese-like domain
PMM0925,pfam:PF26341,tRNA 2-selenouridine synthase AAA domain
PMM0926,pfam:PF03912,Psb28 protein
PMM0927,pfam:PF01594,AI-2E family transporter
PMM0928,pfam:PF02355,"Protein export membrane protein SecD/SecF, C-terminal"
PMM0928,pfam:PF07549,SecD/SecF GG Motif
PMM0929,pfam:PF02355,"Protein export membrane protein SecD/SecF, C-terminal"
PMM0929,pfam:PF07549,SecD/SecF GG Motif
PMM0929,pfam:PF21760,"Protein translocase subunit SecDF, P1 domain, N-terminal"
PMM0929,pfam:PF22599,"SecDF, P1 head subdomain"
PMM0930,pfam:PF02779,"Transketolase, pyrimidine binding domain"
PMM0930,pfam:PF02780,"Transketolase, C-terminal domain"
PMM0931,pfam:PF11282,Protein of unknown function (DUF3082)
PMM0932,pfam:PF00288,GHMP kinases N terminal domain
PMM0932,pfam:PF08544,GHMP kinases C terminal
PMM0933,pfam:PF00398,Ribosomal RNA adenine dimethylase
PMM0935,pfam:PF02590,Predicted SPOUT methyltransferase
PMM0936,pfam:PF00717,Peptidase S24-like
PMM0937,pfam:PF00817,impB/mucB/samB family
PMM0937,pfam:PF11798,IMS family HHH motif
PMM0937,pfam:PF11799,impB/mucB/samB family C-terminal domain
PMM0937,pfam:PF13438,Domain of unknown function (DUF4113)
PMM0939,pfam:PF01807,CHC2 zinc finger
PMM0939,pfam:PF08275,"DNA primase catalytic core, N-terminal domain"
PMM0939,pfam:PF10410,DnaB-helicase binding domain of primase
PMM0939,pfam:PF13155,Toprim-like
PMM0939,pfam:PF13662,Toprim domain
PMM0940,pfam:PF00892,EamA-like transporter family
PMM0941,pfam:PF05433,Glycine zipper 2TM domain
PMM0942,pfam:PF01330,RuvA N terminal domain
PMM0942,pfam:PF07499,"RuvA, C-terminal domain"
PMM0942,pfam:PF14520,Helix-hairpin-helix domain
PMM0943,pfam:PF00312,Ribosomal protein S15
PMM0944,pfam:PF11947,Photosynthesis affected mutant 68
PMM0945,pfam:PF01336,OB-fold nucleic acid binding domain
PMM0945,pfam:PF02811,PHP domain
PMM0945,pfam:PF07733,Bacterial DNA polymerase III alpha NTPase domain
PMM0945,pfam:PF14579,Helix-hairpin-helix motif
PMM0945,pfam:PF17657,Bacterial DNA polymerase III alpha subunit finger domain
PMM0946,pfam:PF01425,Amidase
PMM0947,pfam:PF08846,Domain of unknown function (DUF1816)
PMM0948,pfam:PF00588,SpoU rRNA Methylase family
PMM0948,pfam:PF08032,RNA 2^-O ribose methyltransferase substrate binding
PMM0949,pfam:PF00636,Ribonuclease III domain
PMM0950,pfam:PF01740,STAS domain
PMM0951,pfam:PF00117,Glutamine amidotransferase class-I
PMM0951,pfam:PF00988,"Carbamoyl-phosphate synthase small chain, CPSase domain"
PMM0952,pfam:PF00591,"Glycosyl transferase family, a/b domain"
PMM0952,pfam:PF02885,"Glycosyl transferase family, helical bundle domain"
PMM0953,pfam:PF11691,Protein of unknown function (DUF3288)
PMM0954,pfam:PF00005,ABC transporter
PMM0954,pfam:PF00664,ABC transporter transmembrane region
PMM0955,pfam:PF01625,Peptide methionine sulfoxide reductase
PMM0956,pfam:PF02673,Bacitracin resistance protein BacA
PMM0958,pfam:PF08865,Domain of unknown function (DUF1830)
PMM0959,pfam:PF00485,Phosphoribulokinase / Uridine kinase family
PMM0960,pfam:PF08282,haloacid dehalogenase-like hydrolase
PMM0961,pfam:PF00128,"Alpha amylase, catalytic domain"
PMM0961,pfam:PF16657,"Maltogenic Amylase, C-terminal domain"
PMM0963,pfam:PF00449,"Urease alpha-subunit, N-terminal domain"
PMM0963,pfam:PF01979,Amidohydrolase family
PMM0964,pfam:PF00699,Urease beta subunit
PMM0965,pfam:PF00547,"Urease, gamma subunit"
PMM0966,pfam:PF01774,UreD urease accessory protein
PMM0967,pfam:PF02814,"UreE urease accessory protein, N-terminal domain"
PMM0967,pfam:PF05194,"UreE urease accessory protein, C-terminal domain"
PMM0968,pfam:PF01730,UreF
PMM0969,pfam:PF02492,"CobW/HypB/UreG, nucleotide-binding domain"
PMM0970,pfam:PF13433,Periplasmic binding protein domain
PMM0971,pfam:PF02653,Branched-chain amino acid transport system / permease component
PMM0972,pfam:PF02653,Branched-chain amino acid transport system / permease component
PMM0973,pfam:PF00005,ABC transporter
PMM0973,pfam:PF12399,Branched-chain amino acid ATP-binding cassette transporter
PMM0974,pfam:PF00005,ABC transporter
PMM0975,pfam:PF11061,"Cytochrome b6f, subunit Tsr0524-like"
PMM0976,pfam:PF00005,ABC transporter
PMM0977,pfam:PF06182,ABC-2 family transporter protein
PMM0978,pfam:PF06182,ABC-2 family transporter protein
PMM0981,pfam:PF01925,Sulfite exporter TauE/SafE
PMM0982,pfam:PF01844,HNH endonuclease
PMM0982,pfam:PF14279,HNH endonuclease
PMM0986,pfam:PF05014,Nucleoside 2-deoxyribosyltransferase
PMM0987,pfam:PF01165,Ribosomal protein S21
PMM0988,pfam:PF14520,Helix-hairpin-helix domain
PMM0989,pfam:PF00485,Phosphoribulokinase / Uridine kinase family
PMM0990,pfam:PF13450,NAD(P)-binding Rossmann-like domain
PMM0993,pfam:PF03575,Peptidase family S51
PMM0994,pfam:PF13673,Acetyltransferase (GNAT) domain
PMM0996,pfam:PF11746,Domain of unknown function (DUF3303)
PMM0998,pfam:PF04134,DCC1-like thiol-disulfide oxidoreductase
PMM1001,pfam:PF13483,Beta-lactamase superfamily domain
PMM1002,pfam:PF01433,Peptidase family M1 domain
PMM1002,pfam:PF11940,Domain of unknown function (DUF3458) Ig-like fold
PMM1002,pfam:PF13646,HEAT repeats
PMM1002,pfam:PF17432,Domain of unknown function (DUF3458_C) ARM repeats
PMM1002,pfam:PF17900,Peptidase M1 N-terminal domain
PMM1004,pfam:PF02222,ATP-grasp domain
PMM1006,pfam:PF00255,Glutathione peroxidase
PMM1009,pfam:PF01207,Dihydrouridine synthase (Dus)
PMM1010,pfam:PF10615,Domain of unknown function (DUF2470)
PMM1012,pfam:PF03061,Thioesterase superfamily
PMM1012,pfam:PF13279,Thioesterase-like superfamily
